month,day,energy,owe,symptom
July,15,65%,1,-
July,16,70%,0,S
July,17,60%,0,N
July,18,55%,-1,S
July,19,60%,1,-
July,20,70%,-1,H
July,21,80%,0,-
July,22,75%,0,-
July,23,70%,-1,S
July,24,80%,0,N
July,25,80%,1,-
July,26,70%,-1,F
July,27,60%,0,F
July,28,65%,1,-
July,29,70%,0,S
July,30,65%,1,N
July,31,75%,0,-
August,1,80%,1,-
August,2,60%,-3,H
August,3,70%,1,N
August,4,80%,2,-
August,5,90%,0,-
August,6,85%,-1,-
August,7,90%,2,-
August,8,80%,0,S
August,9,75%,-1,S
August,10,80%,1,-
August,11,85%,0,N
August,12,90%,1,-
August,13,100%,0,-
August,14,90%,0,S
August,15,80%,1,-
August,16,75%,0,S
August,17,80%,2,-
August,18,85%,-1,-
